Image,DICE
43_img_sli_011.npy,0.766387061
43_img_sli_012.npy,0.769268805
43_img_sli_013.npy,0.742466568
43_img_sli_014.npy,0.803520054
43_img_sli_015.npy,0.739400979
43_img_sli_016.npy,0.708150893
43_img_sli_017.npy,0.718099341
43_img_sli_018.npy,0.66770594
43_img_sli_019.npy,0.729302326
43_img_sli_023.npy,0.507508212
43_img_sli_024.npy,0.507589557
43_img_sli_025.npy,0.455670103
44_img_sli_001.npy,0.175316838
44_img_sli_003.npy,0.324751944
44_img_sli_004.npy,0.265241321
44_img_sli_005.npy,0.178747361
44_img_sli_006.npy,0.243240486
44_img_sli_007.npy,0.175847915
44_img_sli_008.npy,0.127594158
44_img_sli_009.npy,0.123655914
44_img_sli_011.npy,0.264516129
45_img_sli_001.npy,0
45_img_sli_002.npy,0.753623188
45_img_sli_003.npy,0
46_img_sli_001.npy,0.285153695
46_img_sli_002.npy,0.185207456
46_img_sli_003.npy,0.184065934
46_img_sli_004.npy,0.672489083
46_img_sli_007.npy,0.17238002
46_img_sli_008.npy,0.354243542
46_img_sli_009.npy,0.153846154
47_img_sli_000.npy,0
47_img_sli_001.npy,0.013422819
47_img_sli_002.npy,0.657980456
47_img_sli_004.npy,0.749090909
47_img_sli_007.npy,0.77388535
47_img_sli_008.npy,0.805807623
47_img_sli_009.npy,0.680080483
47_img_sli_010.npy,0.641255605
47_img_sli_011.npy,0.593984962
47_img_sli_012.npy,0.253731343
4_img_sli_000.npy,0
4_img_sli_001.npy,0.461095101
4_img_sli_002.npy,0.167118828
4_img_sli_003.npy,0.392344498
50_img_sli_001.npy,0.676970634
50_img_sli_002.npy,0.70096463
50_img_sli_003.npy,0.350877193
50_img_sli_004.npy,0.460461861
50_img_sli_005.npy,0.25377397
50_img_sli_006.npy,0.697582634
50_img_sli_007.npy,0.548306148
50_img_sli_008.npy,0.294440094
50_img_sli_009.npy,0.413061224
50_img_sli_010.npy,0.200171086
50_img_sli_011.npy,0.3655706
51_img_sli_000.npy,0.092205592
51_img_sli_001.npy,0.101150103
51_img_sli_002.npy,0.234595315
51_img_sli_003.npy,0.253480208
51_img_sli_004.npy,0.3976271
51_img_sli_005.npy,0.384332217
51_img_sli_006.npy,0.371494868
51_img_sli_007.npy,0.399083695
51_img_sli_008.npy,0.310748854
51_img_sli_010.npy,0.402631925
51_img_sli_011.npy,0.511005709
51_img_sli_012.npy,0.521292878
51_img_sli_013.npy,0.45492844
51_img_sli_014.npy,0.449141966
51_img_sli_016.npy,0.339344811
51_img_sli_017.npy,0.326810493
51_img_sli_018.npy,0.280939301
51_img_sli_019.npy,0.115606473
51_img_sli_022.npy,0.251902588
52_img_sli_000.npy,0.046126126
52_img_sli_001.npy,0.04358298
52_img_sli_002.npy,0.376282642
52_img_sli_003.npy,0.573824729
52_img_sli_004.npy,0.450442379
52_img_sli_006.npy,0.494804552
53_img_sli_000.npy,0.286417323
53_img_sli_001.npy,0.36123795
53_img_sli_002.npy,0.679112008
53_img_sli_003.npy,0.796913079
53_img_sli_004.npy,0.691749951
53_img_sli_005.npy,0.689287618
53_img_sli_006.npy,0.710672817
53_img_sli_007.npy,0.78957529
53_img_sli_008.npy,0.876365225
53_img_sli_009.npy,0.777098116
53_img_sli_011.npy,0.738594739
53_img_sli_014.npy,0.750367107
54_img_sli_000.npy,0.045425868
54_img_sli_002.npy,0.537549407
55_img_sli_000.npy,0
55_img_sli_002.npy,0.004705882
55_img_sli_004.npy,0.431635389
55_img_sli_005.npy,0.495956873
55_img_sli_007.npy,0.396899225
55_img_sli_008.npy,0.395878265
55_img_sli_009.npy,0.531501472
55_img_sli_011.npy,0.435073284
55_img_sli_013.npy,0.541553637
55_img_sli_014.npy,0.586837729
55_img_sli_016.npy,0.701836394
55_img_sli_017.npy,0.67176731
55_img_sli_018.npy,0.586348077
55_img_sli_019.npy,0.653570927
55_img_sli_024.npy,0.679750317
55_img_sli_025.npy,0.84359593
55_img_sli_026.npy,0.793306448
55_img_sli_027.npy,0.740375498
55_img_sli_028.npy,0.711478058
55_img_sli_029.npy,0.609836393
55_img_sli_030.npy,0.603470001
55_img_sli_031.npy,0.571207505
55_img_sli_032.npy,0.576101036
55_img_sli_035.npy,0.212742981
56_img_sli_001.npy,0.682560137
56_img_sli_003.npy,0.724689966
56_img_sli_005.npy,0.421881652
56_img_sli_006.npy,0.632025761
56_img_sli_008.npy,0.727165817
56_img_sli_009.npy,0.791909841
56_img_sli_010.npy,0.727075421
56_img_sli_011.npy,0.830587589
56_img_sli_012.npy,0.814573845
56_img_sli_013.npy,0.765321375
56_img_sli_014.npy,0.552889694
56_img_sli_016.npy,0.531858699
56_img_sli_018.npy,0.598388953
57_img_sli_000.npy,0.445714286
57_img_sli_005.npy,0.434419382
57_img_sli_007.npy,0.56098574
57_img_sli_009.npy,0.502012882
57_img_sli_010.npy,0.130610594
57_img_sli_014.npy,0.128033882
58_img_sli_002.npy,0.548926014
58_img_sli_003.npy,0.011594203
58_img_sli_004.npy,0.730394432
58_img_sli_005.npy,0.11027027
58_img_sli_006.npy,0.176140913
58_img_sli_007.npy,0.315662651
58_img_sli_009.npy,0.400120337
58_img_sli_010.npy,0.555555556
58_img_sli_011.npy,0.43241075
58_img_sli_014.npy,0.537744941
58_img_sli_016.npy,0.583090379
58_img_sli_017.npy,0.514871795
5_img_sli_000.npy,0.346067416
5_img_sli_002.npy,0.406657019
5_img_sli_003.npy,0.552342971
5_img_sli_004.npy,0.644324324
5_img_sli_006.npy,0.52565445
5_img_sli_007.npy,0.662650602
5_img_sli_008.npy,0.471698113
5_img_sli_009.npy,0.190871369
60_img_sli_000.npy,0.367479675
60_img_sli_001.npy,0.625204583
60_img_sli_002.npy,0.379542396
60_img_sli_003.npy,0.38225256
60_img_sli_004.npy,0.516835017
60_img_sli_006.npy,0.815193572
60_img_sli_008.npy,0.685240071
60_img_sli_010.npy,0.474380165
61_img_sli_001.npy,0.604095563
61_img_sli_002.npy,0.485294118
61_img_sli_003.npy,0.035532995
61_img_sli_004.npy,0.410071942
62_img_sli_000.npy,0
62_img_sli_001.npy,0.002522068
62_img_sli_002.npy,0.432989691
62_img_sli_003.npy,0.497471555
62_img_sli_004.npy,0.408320493
62_img_sli_005.npy,0.078431373
63_img_sli_001.npy,0.601023018
63_img_sli_003.npy,0.578425821
63_img_sli_004.npy,0.544243338
63_img_sli_005.npy,0.497004428
63_img_sli_006.npy,0.53223222
63_img_sli_008.npy,0.588675395
63_img_sli_009.npy,0.637560482
63_img_sli_010.npy,0.53617945
63_img_sli_011.npy,0.583293556
63_img_sli_012.npy,0.667782427
63_img_sli_013.npy,0.463811821
64_img_sli_000.npy,0.074391989
64_img_sli_001.npy,0.208398134
64_img_sli_004.npy,0.562940276
64_img_sli_005.npy,0.452352232
64_img_sli_006.npy,0.64187776
64_img_sli_007.npy,0.670592959
64_img_sli_009.npy,0.276502198
65_img_sli_000.npy,0.294790343
65_img_sli_002.npy,0.535599054
65_img_sli_003.npy,0.602263202
65_img_sli_005.npy,0.628620394
65_img_sli_006.npy,0.594464913
65_img_sli_007.npy,0.637663145
65_img_sli_008.npy,0.676992346
65_img_sli_009.npy,0.570750801
65_img_sli_010.npy,0.580882353
65_img_sli_011.npy,0.497343732
65_img_sli_014.npy,0.593890478
65_img_sli_015.npy,0.612995328
65_img_sli_016.npy,0.457136462
65_img_sli_017.npy,0.593037459
65_img_sli_018.npy,0.568694799
65_img_sli_019.npy,0.412817275
65_img_sli_020.npy,0.505641662
65_img_sli_022.npy,0.343465599
65_img_sli_023.npy,0.400757362
65_img_sli_025.npy,0.399189072
65_img_sli_026.npy,0.379058713
65_img_sli_029.npy,0.658649821
65_img_sli_030.npy,0.498110956
65_img_sli_031.npy,0.692150413
65_img_sli_032.npy,0.513277176
65_img_sli_033.npy,0.47130848
65_img_sli_034.npy,0.350773075
65_img_sli_035.npy,0.448442299
66_img_sli_000.npy,0.383476695
66_img_sli_001.npy,0.415224659
66_img_sli_003.npy,0.471028037
66_img_sli_004.npy,0.395973154
66_img_sli_006.npy,0.294959219
66_img_sli_007.npy,0.122133028
67_img_sli_001.npy,0.6776365
67_img_sli_003.npy,0.699538356
67_img_sli_004.npy,0.386599923
67_img_sli_005.npy,0.28317836
67_img_sli_007.npy,0.345735175
67_img_sli_008.npy,0.251350229
67_img_sli_009.npy,0.286288522
67_img_sli_010.npy,0.236092266
68_img_sli_000.npy,0.044843049
68_img_sli_002.npy,0
68_img_sli_003.npy,0
68_img_sli_004.npy,0
68_img_sli_005.npy,0.21719457
68_img_sli_006.npy,0
68_img_sli_007.npy,0.095483871
68_img_sli_009.npy,0
68_img_sli_010.npy,0
68_img_sli_011.npy,0.011954023
69_img_sli_001.npy,0
69_img_sli_002.npy,0.690821256
69_img_sli_003.npy,0.720930233
69_img_sli_004.npy,0.576211454
69_img_sli_005.npy,0.736842105
69_img_sli_007.npy,0.716049383
69_img_sli_008.npy,0.614322692
69_img_sli_010.npy,0.568981922
69_img_sli_011.npy,0.579517069
69_img_sli_014.npy,0.725615314
69_img_sli_015.npy,0.680851064
69_img_sli_017.npy,0.403688525
69_img_sli_018.npy,0.234817814
6_img_sli_001.npy,0.840738892
6_img_sli_002.npy,0.261603376
6_img_sli_004.npy,0.625187406
6_img_sli_005.npy,0.123076923
71_img_sli_000.npy,0.470046083
71_img_sli_001.npy,0.582822086
71_img_sli_002.npy,0.662528217
71_img_sli_003.npy,0.528497409
71_img_sli_004.npy,0.619860848
71_img_sli_005.npy,0.255104613
71_img_sli_006.npy,0.482195846
71_img_sli_007.npy,0.470966589
71_img_sli_008.npy,0.415054221
71_img_sli_009.npy,0.590519187
71_img_sli_010.npy,0.636147444
71_img_sli_011.npy,0.713433548
71_img_sli_012.npy,0.611840187
72_img_sli_000.npy,0.020304569
72_img_sli_002.npy,0.075
72_img_sli_003.npy,0.115755627
72_img_sli_004.npy,0.132871972
72_img_sli_005.npy,0.532833021
72_img_sli_006.npy,0.039122703
72_img_sli_007.npy,0
72_img_sli_009.npy,0.637704918
72_img_sli_010.npy,0.014138119
72_img_sli_011.npy,0
72_img_sli_012.npy,0
72_img_sli_013.npy,0
72_img_sli_014.npy,0.630460449
72_img_sli_016.npy,0.070422535
72_img_sli_017.npy,0.057142857
72_img_sli_018.npy,0.113636364
72_img_sli_019.npy,0.042494859
72_img_sli_020.npy,0.211024978
72_img_sli_021.npy,0.330456227
72_img_sli_022.npy,0.282242991
72_img_sli_025.npy,0.044164038
72_img_sli_026.npy,0.280673617
72_img_sli_028.npy,0.13164557
73_img_sli_000.npy,0.214916932
73_img_sli_002.npy,0.39137872
73_img_sli_004.npy,0.475063398
73_img_sli_005.npy,0.456788561
73_img_sli_006.npy,0.480564723
73_img_sli_007.npy,0.46659597
73_img_sli_008.npy,0.102168675
74_img_sli_000.npy,0.504875887
74_img_sli_001.npy,0.455062571
74_img_sli_002.npy,0.56368177
74_img_sli_004.npy,0.011894647
75_img_sli_000.npy,0.571020019
75_img_sli_001.npy,0.079184633
75_img_sli_002.npy,0.092956818
75_img_sli_003.npy,0.029050666
75_img_sli_004.npy,0.047571853
75_img_sli_008.npy,0.118181818
75_img_sli_009.npy,0.210332103
75_img_sli_012.npy,0.558085681
75_img_sli_013.npy,0.437888199
76_img_sli_001.npy,0.527577938
76_img_sli_002.npy,0.618473896
76_img_sli_003.npy,0.475352113
76_img_sli_004.npy,0.527740189
76_img_sli_006.npy,0.788461538
76_img_sli_007.npy,0.601997147
76_img_sli_008.npy,0.622296173
76_img_sli_009.npy,0.491525424
76_img_sli_013.npy,0.357142857
77_img_sli_000.npy,0.461010299
77_img_sli_001.npy,0.352777778
77_img_sli_003.npy,0.125302501
77_img_sli_004.npy,0.046942915
78_img_sli_000.npy,0.281609195
78_img_sli_001.npy,0.744548287
78_img_sli_003.npy,0.502040816
78_img_sli_004.npy,0.348314607
78_img_sli_007.npy,0.086614173
78_img_sli_008.npy,0.136439268
78_img_sli_011.npy,0.762516046
78_img_sli_012.npy,0.475386779
78_img_sli_013.npy,0.730964467
78_img_sli_014.npy,0.545119705
78_img_sli_015.npy,0.41314554
78_img_sli_016.npy,0.506493506
78_img_sli_018.npy,0.478813559
78_img_sli_019.npy,0.233333333
78_img_sli_020.npy,0.17270195
78_img_sli_021.npy,0.162534435
78_img_sli_022.npy,0.240343348
78_img_sli_023.npy,0.363265306
78_img_sli_026.npy,0.349540079
78_img_sli_029.npy,0.527528809
78_img_sli_030.npy,0.671957672
78_img_sli_031.npy,0.243137255
78_img_sli_032.npy,0.309608541
78_img_sli_034.npy,0.299703264
78_img_sli_035.npy,0.271092669
78_img_sli_037.npy,0.30237581
78_img_sli_039.npy,0.478547855
78_img_sli_040.npy,0.555555556
78_img_sli_042.npy,0.72826087
78_img_sli_043.npy,0.673076923
78_img_sli_044.npy,0.583038869
78_img_sli_045.npy,0.578088578
78_img_sli_046.npy,0.330798479
78_img_sli_047.npy,0.556844548
78_img_sli_048.npy,0.45799458
79_img_sli_000.npy,0.238686345
79_img_sli_001.npy,0.228920202
79_img_sli_002.npy,0.212131481
79_img_sli_003.npy,0.234240481
79_img_sli_004.npy,0.225536336
79_img_sli_005.npy,0.216933222
79_img_sli_006.npy,0.212997347
79_img_sli_007.npy,0.094890511
79_img_sli_008.npy,0.127780407
79_img_sli_009.npy,0.159371493
7_img_sli_002.npy,0.418035427
7_img_sli_003.npy,0.462949894
7_img_sli_005.npy,0.373913043
7_img_sli_007.npy,0.51201053
7_img_sli_008.npy,0.544274455
7_img_sli_009.npy,0.069081719
7_img_sli_010.npy,0
80_img_sli_001.npy,0.227797577
80_img_sli_002.npy,0.367879548
80_img_sli_003.npy,0.328900148
80_img_sli_007.npy,0.107040641
80_img_sli_009.npy,0.212698413
80_img_sli_010.npy,0.301873199
80_img_sli_011.npy,0.248401212
80_img_sli_012.npy,0.143378995
81_img_sli_001.npy,0
81_img_sli_002.npy,0.45469734
81_img_sli_003.npy,0.501801979
81_img_sli_004.npy,0.499513965
81_img_sli_005.npy,0.612595892
81_img_sli_006.npy,0.200355661
81_img_sli_007.npy,0.254161405
81_img_sli_008.npy,0.230793093
81_img_sli_009.npy,0.321256813
81_img_sli_010.npy,0.087161366
81_img_sli_011.npy,0.242990654
81_img_sli_012.npy,0.609400324
82_img_sli_001.npy,0.776649746
82_img_sli_003.npy,0.735144312
82_img_sli_004.npy,0.737327189
82_img_sli_005.npy,0.789873418
82_img_sli_006.npy,0.869716271
82_img_sli_007.npy,0.736
82_img_sli_008.npy,0.701904392
82_img_sli_009.npy,0.836871508
82_img_sli_010.npy,0.836382114
82_img_sli_011.npy,0.684989429
82_img_sli_014.npy,0.423459245
82_img_sli_015.npy,0.149190111
82_img_sli_016.npy,0.58652576
82_img_sli_017.npy,0.46214511
82_img_sli_018.npy,0.695163105
82_img_sli_019.npy,0.689971347
82_img_sli_020.npy,0.668280872
82_img_sli_021.npy,0.517680339
83_img_sli_000.npy,0
83_img_sli_002.npy,0.631578947
83_img_sli_003.npy,0.434108527
83_img_sli_004.npy,0.542553191
83_img_sli_005.npy,0.45320197
83_img_sli_006.npy,0.475247525
83_img_sli_008.npy,0.612068966
85_img_sli_000.npy,0
85_img_sli_001.npy,0
85_img_sli_002.npy,0.232114467
85_img_sli_003.npy,0
85_img_sli_005.npy,0
85_img_sli_006.npy,0
86_img_sli_000.npy,0
86_img_sli_001.npy,0.040101523
86_img_sli_002.npy,0.199774011
86_img_sli_003.npy,0.68219311
86_img_sli_004.npy,0.693372765
86_img_sli_006.npy,0.522440007
86_img_sli_007.npy,0.544197158
86_img_sli_008.npy,0.534909597
86_img_sli_010.npy,0.289942313
86_img_sli_011.npy,0.501612503
86_img_sli_012.npy,0.398618307
87_img_sli_001.npy,0.482340538
87_img_sli_002.npy,0.581961512
87_img_sli_003.npy,0.616431188
87_img_sli_004.npy,0.712562518
87_img_sli_005.npy,0.753923205
88_img_sli_000.npy,0.399228544
88_img_sli_001.npy,0.717453098
88_img_sli_002.npy,0.628290942
88_img_sli_003.npy,0.032930845
88_img_sli_004.npy,0.312585499
88_img_sli_005.npy,0.550581395
88_img_sli_006.npy,0.555988093
88_img_sli_008.npy,0.430015966
88_img_sli_009.npy,0.361702128
88_img_sli_010.npy,0.325803649
89_img_sli_001.npy,0.721923566
89_img_sli_002.npy,0.810913225
89_img_sli_003.npy,0.828940332
89_img_sli_004.npy,0.872632607
89_img_sli_006.npy,0.899059968
89_img_sli_008.npy,0.886333212
89_img_sli_009.npy,0.870572917
89_img_sli_010.npy,0.861498208
89_img_sli_011.npy,0.842824601
89_img_sli_014.npy,0.711096888
89_img_sli_015.npy,0.754569191
89_img_sli_017.npy,0.798186564
89_img_sli_019.npy,0.777952306
89_img_sli_021.npy,0.835465077
89_img_sli_022.npy,0.909186906
89_img_sli_023.npy,0.891580952
89_img_sli_024.npy,0.816192727
89_img_sli_025.npy,0.903696671
89_img_sli_026.npy,0.873651873
89_img_sli_027.npy,0.87977572
89_img_sli_028.npy,0.890875865
89_img_sli_029.npy,0.889429853
89_img_sli_030.npy,0.91054138
89_img_sli_032.npy,0.911095073
89_img_sli_033.npy,0.873901099
89_img_sli_035.npy,0.934539363
89_img_sli_036.npy,0.950734659
89_img_sli_037.npy,0.945901862
89_img_sli_041.npy,0.873465246
89_img_sli_045.npy,0.907276635
89_img_sli_046.npy,0.788568973
89_img_sli_047.npy,0.854210685
89_img_sli_048.npy,0.786935055
89_img_sli_049.npy,0.5891748
8_img_sli_000.npy,0.814919355
8_img_sli_001.npy,0.786647315
8_img_sli_002.npy,0.702583277
8_img_sli_003.npy,0.734265734
8_img_sli_004.npy,0.758779038
8_img_sli_005.npy,0.790432802
8_img_sli_006.npy,0.81659767
8_img_sli_007.npy,0.851751565
8_img_sli_009.npy,0.862671149
8_img_sli_010.npy,0.909436243
8_img_sli_012.npy,0.825960909
8_img_sli_013.npy,0.804857265
8_img_sli_014.npy,0.773858151
8_img_sli_015.npy,0.770385983
8_img_sli_016.npy,0.679102715
8_img_sli_017.npy,0.203843914
90_img_sli_001.npy,0.515837104
90_img_sli_002.npy,0.404145078
90_img_sli_003.npy,0.283443709
90_img_sli_005.npy,0.286549708
90_img_sli_008.npy,0.152777778
90_img_sli_009.npy,0
92_img_sli_004.npy,0.296282528
92_img_sli_005.npy,0.336302521
92_img_sli_006.npy,0.076897507
92_img_sli_007.npy,0.044695608
92_img_sli_008.npy,0.029550034
92_img_sli_009.npy,0.22045929
92_img_sli_010.npy,0.769384692
92_img_sli_011.npy,0.587861272
92_img_sli_012.npy,0.18477939
93_img_sli_000.npy,0.202393162
93_img_sli_002.npy,0.172640819
93_img_sli_003.npy,0.284861153
93_img_sli_005.npy,0.578926228
93_img_sli_009.npy,0.435610766
93_img_sli_010.npy,0.423330694
93_img_sli_011.npy,0.403731537
93_img_sli_013.npy,0.634420697
94_img_sli_000.npy,0
94_img_sli_001.npy,0
94_img_sli_002.npy,0.808333333
94_img_sli_004.npy,0.80104712
94_img_sli_006.npy,0.198113208
94_img_sli_007.npy,0.095923261
94_img_sli_008.npy,0.017291066
94_img_sli_009.npy,0.362369338
94_img_sli_010.npy,0
94_img_sli_011.npy,0.202177294
94_img_sli_013.npy,0.150197628
94_img_sli_014.npy,0.393194707
94_img_sli_015.npy,0.189668466
94_img_sli_017.npy,0.360528361
94_img_sli_018.npy,0.180860404
94_img_sli_019.npy,0.145359019
94_img_sli_020.npy,0.420529801
94_img_sli_022.npy,0.164271047
94_img_sli_023.npy,0.091392136
94_img_sli_024.npy,0.548286604
95_img_sli_000.npy,0.595529921
95_img_sli_001.npy,0.315881326
95_img_sli_003.npy,0.291729323
95_img_sli_004.npy,0.383641675
96_img_sli_000.npy,0.3584
96_img_sli_001.npy,0.407680945
96_img_sli_002.npy,0.574738003
96_img_sli_003.npy,0.296712109
97_img_sli_000.npy,0.159695817
97_img_sli_001.npy,0.251243781
97_img_sli_002.npy,0.032448378
97_img_sli_005.npy,0.128291695
97_img_sli_006.npy,0.215753425
97_img_sli_007.npy,0.307984791
97_img_sli_008.npy,0.306590965
97_img_sli_009.npy,0.303331385
97_img_sli_010.npy,0.436137072
97_img_sli_013.npy,0.665477252
97_img_sli_014.npy,0.251428571
97_img_sli_015.npy,0.718940937
97_img_sli_016.npy,0.701579385
97_img_sli_017.npy,0.716094033
97_img_sli_018.npy,0.725352113
97_img_sli_020.npy,0.364089776
97_img_sli_022.npy,0.124401914
97_img_sli_023.npy,0
97_img_sli_024.npy,0.062052506
97_img_sli_025.npy,0.215909091
98_img_sli_000.npy,0.21564482
98_img_sli_002.npy,0.155854753
98_img_sli_004.npy,0.254303165
98_img_sli_005.npy,0.211618257
98_img_sli_007.npy,0.634210526
98_img_sli_008.npy,0.387554585
98_img_sli_010.npy,0.498384201
9_img_sli_000.npy,0.064102564
9_img_sli_003.npy,0.534621578
101_img_sli_000.npy,0.684210526
101_img_sli_002.npy,0.808864266
101_img_sli_004.npy,0.095744681
102_img_sli_000.npy,0.151821862
102_img_sli_002.npy,0.456692913
103_img_sli_004.npy,0.306725411
103_img_sli_005.npy,0.49349903
103_img_sli_008.npy,0.451560527
103_img_sli_009.npy,0.426888192
104_img_sli_000.npy,0.498245614
104_img_sli_001.npy,0.447236181
105_img_sli_004.npy,0.411062591
106_img_sli_002.npy,0.415357766
106_img_sli_009.npy,0.224783862
107_img_sli_007.npy,0.366212243
107_img_sli_009.npy,0.105263158
109_img_sli_000.npy,0.477571364
111_img_sli_003.npy,0.065022422
111_img_sli_007.npy,0.077448747
112_img_sli_001.npy,0.135174419
113_img_sli_001.npy,0.700815956
117_img_sli_008.npy,0.855066963
118_img_sli_001.npy,0.317387001
11_img_sli_005.npy,0.245479452
120_img_sli_000.npy,0.070038911
120_img_sli_001.npy,0.727272727
121_img_sli_005.npy,0.311062432
122_img_sli_002.npy,0.539509537
122_img_sli_005.npy,0.230823036
122_img_sli_008.npy,0.162834058
122_img_sli_009.npy,0.122511062
122_img_sli_012.npy,0.191529539
122_img_sli_026.npy,0.469409508
122_img_sli_030.npy,0.297443034
122_img_sli_043.npy,0.370217166
122_img_sli_045.npy,0.214804064
123_img_sli_001.npy,0.612794613
124_img_sli_004.npy,0
125_img_sli_006.npy,0.600684626
125_img_sli_007.npy,0.298412698
126_img_sli_001.npy,0.454545455
126_img_sli_004.npy,0.500105241
126_img_sli_010.npy,0.468895801
126_img_sli_016.npy,0.011904762
126_img_sli_018.npy,0.204724409
127_img_sli_000.npy,0.245398773
128_img_sli_004.npy,0.401709402
129_img_sli_001.npy,0.67604376
129_img_sli_005.npy,0.383407169
132_img_sli_001.npy,0.595613048
132_img_sli_002.npy,0.339414306
133_img_sli_000.npy,0.073394495
133_img_sli_007.npy,0.776574978
134_img_sli_003.npy,0.256385542
134_img_sli_005.npy,0.10214168
135_img_sli_001.npy,0.478165939
135_img_sli_014.npy,0.100172712
135_img_sli_017.npy,0.736077482
136_img_sli_006.npy,0.391082369
136_img_sli_007.npy,0.331521739
136_img_sli_017.npy,0.428324698
138_img_sli_006.npy,0.610042735
138_img_sli_011.npy,0.55743509
139_img_sli_002.npy,0.573354662
139_img_sli_005.npy,0.170907345
13_img_sli_004.npy,0.713104049
13_img_sli_009.npy,0.482435597
142_img_sli_000.npy,0.041604755
143_img_sli_000.npy,0.348336595
143_img_sli_008.npy,0.465294118
144_img_sli_001.npy,0.754901961
146_img_sli_004.npy,0.162667809
146_img_sli_008.npy,0.046097433
146_img_sli_011.npy,0.176132738
146_img_sli_015.npy,0.044370229
146_img_sli_016.npy,0.025491237
147_img_sli_000.npy,0.705516706
147_img_sli_006.npy,0.567373625
14_img_sli_000.npy,0.663724625
14_img_sli_003.npy,0.648928307
14_img_sli_004.npy,0.001657001
151_img_sli_000.npy,0.551282051
151_img_sli_003.npy,0.802551156
151_img_sli_005.npy,0.841189931
151_img_sli_011.npy,0.461901021
152_img_sli_000.npy,0.66875
152_img_sli_007.npy,0.820290995
152_img_sli_009.npy,0.833283358
152_img_sli_016.npy,0.766476108
152_img_sli_020.npy,0.83627097
152_img_sli_022.npy,0.75186892
152_img_sli_025.npy,0.864871087
152_img_sli_027.npy,0.74908313
152_img_sli_029.npy,0.807215823
152_img_sli_030.npy,0.757559395
153_img_sli_000.npy,0.317312661
153_img_sli_016.npy,0.460158565
156_img_sli_001.npy,0.418941274
157_img_sli_000.npy,0.205041065
157_img_sli_001.npy,0.361159087
157_img_sli_006.npy,0.505880458
157_img_sli_007.npy,0.586142051
157_img_sli_008.npy,0.509877705
157_img_sli_014.npy,0.492248062
157_img_sli_017.npy,0.671352584
157_img_sli_018.npy,0.544747082
157_img_sli_021.npy,0.477074869
157_img_sli_023.npy,0.624014835
158_img_sli_004.npy,0.074576271
158_img_sli_008.npy,0.494296578
158_img_sli_010.npy,0.515230635
15_img_sli_001.npy,0.646117368
15_img_sli_008.npy,0.130252101
160_img_sli_003.npy,0.422812193
163_img_sli_008.npy,0.461197339
163_img_sli_010.npy,0.491869919
163_img_sli_012.npy,0.261111111
163_img_sli_014.npy,0.543942993
163_img_sli_016.npy,0.330033003
165_img_sli_000.npy,0.412955466
165_img_sli_005.npy,0.471615721
165_img_sli_007.npy,0.445283019
166_img_sli_000.npy,0.646359584
166_img_sli_001.npy,0.069859155
167_img_sli_004.npy,0.314250914
167_img_sli_008.npy,0.518607443
170_img_sli_005.npy,0.462035541
170_img_sli_006.npy,0.418918919
171_img_sli_006.npy,0.326947637
174_img_sli_002.npy,0.684433099
174_img_sli_011.npy,0.776911935
174_img_sli_015.npy,0.555387663
174_img_sli_017.npy,0.432857846
174_img_sli_021.npy,0.688711166
174_img_sli_025.npy,0.680050369
176_img_sli_000.npy,0.491159136
178_img_sli_008.npy,0.685790527
179_img_sli_002.npy,0.847041123
17_img_sli_002.npy,0.666134185
17_img_sli_004.npy,0.685671418
17_img_sli_006.npy,0.573436402
17_img_sli_009.npy,0.597898758
17_img_sli_010.npy,0.231974922
17_img_sli_011.npy,0.431677019
180_img_sli_003.npy,0.238660154
180_img_sli_005.npy,0.694330801
180_img_sli_008.npy,0.540540541
180_img_sli_009.npy,0.20145379
180_img_sli_012.npy,0.401937046
181_img_sli_000.npy,0.519407283
183_img_sli_004.npy,0.459317585
183_img_sli_009.npy,0.453537096
185_img_sli_007.npy,0.547829156
186_img_sli_002.npy,0.537430168
186_img_sli_003.npy,0.611940299
186_img_sli_005.npy,0.502115656
187_img_sli_000.npy,0.317548747
187_img_sli_005.npy,0.032258065
187_img_sli_014.npy,0.436090226
189_img_sli_000.npy,0.241509434
189_img_sli_003.npy,0.484944532
189_img_sli_010.npy,0.649032949
189_img_sli_012.npy,0.654286599
189_img_sli_044.npy,0.795071336
18_img_sli_000.npy,0.440738535
18_img_sli_002.npy,0.629555165
18_img_sli_003.npy,0.727415317
18_img_sli_008.npy,0.726425445
190_img_sli_002.npy,0.382851446
190_img_sli_016.npy,0.474742959
190_img_sli_018.npy,0.467762326
190_img_sli_019.npy,0.309344791
192_img_sli_000.npy,0.344013491
192_img_sli_008.npy,0.018934911
192_img_sli_010.npy,0.06097561
193_img_sli_010.npy,0.729335494
194_img_sli_000.npy,0.466973886
195_img_sli_005.npy,0.289092664
197_img_sli_009.npy,0.516509013
197_img_sli_012.npy,0.189239332
197_img_sli_013.npy,0.043103448
198_img_sli_005.npy,0.300635425
198_img_sli_008.npy,0.620310479
198_img_sli_010.npy,0.487161125
198_img_sli_014.npy,0.438045375
199_img_sli_000.npy,0.082882883
19_img_sli_002.npy,0.576739513
201_img_sli_002.npy,0.493587917
201_img_sli_005.npy,0.59497006
201_img_sli_006.npy,0.630732861
201_img_sli_012.npy,0.629779297
201_img_sli_013.npy,0.692049272
201_img_sli_014.npy,0.621576763
